Drug1Name Drug1DBID Drug2Name Drug2DBID Description
Trimipramine	DB00726	Methylprednisolone	DB00959	The serum concentration of Methylprednisolone can be increased when it is combined with Trimipramine.	the serum concentration of drug2 can be increased when it is combined with drug1.
Trimipramine	DB00726	Metoclopramide	DB01233	The risk or severity of adverse effects can be increased when Metoclopramide is combined with Trimipramine.	the risk or severity of adverse effects can be increased when drug2 is combined with drug1.
Trimipramine	DB00726	Metoprolol	DB00264	The serum concentration of Metoprolol can be increased when it is combined with Trimipramine.	the serum concentration of drug2 can be increased when it is combined with drug1.
Trimipramine	DB00726	Metyrosine	DB00765	Trimipramine may increase the sedative activities of Metyrosine.	drug1 may increase the sedative activities of drug2.
Trimipramine	DB00726	Midazolam	DB00683	The serum concentration of Midazolam can be increased when it is combined with Trimipramine.	the serum concentration of drug2 can be increased when it is combined with drug1.
Trimipramine	DB00726	Midodrine	DB00211	Trimipramine may increase the vasopressor activities of Midodrine.	drug1 may increase the vasopressor activities of drug2.
Trimipramine	DB00726	Mifepristone	DB00834	The serum concentration of Trimipramine can be increased when it is combined with Mifepristone.	the serum concentration of drug1 can be increased when it is combined with drug2.
Trimipramine	DB00726	Milnacipran	DB04896	The risk or severity of adverse effects can be increased when Trimipramine is combined with Milnacipran.	the risk or severity of adverse effects can be increased when drug1 is combined with drug2.
Trimipramine	DB00726	Minaprine	DB00805	Minaprine may increase the serotonergic activities of Trimipramine.	drug2 may increase the serotonergic activities of drug1.
Trimipramine	DB00726	Minocycline	DB01017	Minocycline may increase the central nervous system depressant (CNS depressant) activities of Trimipramine.	drug2 may increase the central nervous system depressant (cns depressant) activities of drug1.
Trimipramine	DB00726	Mirabegron	DB08893	The serum concentration of Mirabegron can be increased when it is combined with Trimipramine.	the serum concentration of drug2 can be increased when it is combined with drug1.
Trimipramine	DB00726	Mirtazapine	DB00370	Trimipramine may increase the central nervous system depressant (CNS depressant) activities of Mirtazapine.	drug1 may increase the central nervous system depressant (cns depressant) activities of drug2.
Trimipramine	DB00726	Mitotane	DB00648	The serum concentration of Trimipramine can be decreased when it is combined with Mitotane.	the serum concentration of drug1 can be decreased when it is combined with drug2.
Trimipramine	DB00726	Mitoxantrone	DB01204	The serum concentration of Mitoxantrone can be increased when it is combined with Trimipramine.	the serum concentration of drug2 can be increased when it is combined with drug1.
Trimipramine	DB00726	MMDA	DB01442	Trimipramine may increase the stimulatory activities of MMDA.	drug1 may increase the stimulatory activities of drug2.
Trimipramine	DB00726	Moclobemide	DB01171	Moclobemide may increase the serotonergic activities of Trimipramine.	drug2 may increase the serotonergic activities of drug1.
Trimipramine	DB00726	Modafinil	DB00745	The serum concentration of Trimipramine can be decreased when it is combined with Modafinil.	the serum concentration of drug1 can be decreased when it is combined with drug2.
Trimipramine	DB00726	Moexipril	DB00691	The serum concentration of Trimipramine can be increased when it is combined with Moexipril.	the serum concentration of drug1 can be increased when it is combined with drug2.
Trimipramine	DB00726	Molindone	DB01618	The risk or severity of adverse effects can be increased when Molindone is combined with Trimipramine.	the risk or severity of adverse effects can be increased when drug2 is combined with drug1.
Trimipramine	DB00726	Morphine	DB00295	The serum concentration of Morphine can be increased when it is combined with Trimipramine.	the serum concentration of drug2 can be increased when it is combined with drug1.
Trimipramine	DB00726	Moxifloxacin	DB00218	Trimipramine may increase the QTc-prolonging activities of Moxifloxacin.	drug1 may increase the qtc-prolonging activities of drug2.
Trimipramine	DB00726	Moxonidine	DB09242	The therapeutic efficacy of Moxonidine can be decreased when used in combination with Trimipramine.	the therapeutic efficacy of drug2 can be decreased when used in combination with drug1.
Trimipramine	DB00726	Mycophenolate mofetil	DB00688	The serum concentration of Mycophenolate mofetil can be increased when it is combined with Trimipramine.	the serum concentration of drug2 can be increased when it is combined with drug1.
Trimipramine	DB00726	N-(3-Propylcarbamoyloxirane-2-Carbonyl)-Isoleucyl-Proline	DB02855	The serum concentration of Trimipramine can be increased when it is combined with N-(3-Propylcarbamoyloxirane-2-Carbonyl)-Isoleucyl-Proline.	the serum concentration of drug1 can be increased when it is combined with drug2.
Trimipramine	DB00726	Nabilone	DB00486	Nabilone may increase the central nervous system depressant (CNS depressant) activities of Trimipramine.	drug2 may increase the central nervous system depressant (cns depressant) activities of drug1.
Trimipramine	DB00726	Nadolol	DB01203	The serum concentration of Nadolol can be increased when it is combined with Trimipramine.	the serum concentration of drug2 can be increased when it is combined with drug1.
Trimipramine	DB00726	Nafamostat	DB12598	The serum concentration of Trimipramine can be increased when it is combined with Nafamostat.	the serum concentration of drug1 can be increased when it is combined with drug2.
Trimipramine	DB00726	Nafcillin	DB00607	The serum concentration of Trimipramine can be decreased when it is combined with Nafcillin.	the serum concentration of drug1 can be decreased when it is combined with drug2.
Trimipramine	DB00726	Nalbuphine	DB00844	The risk or severity of adverse effects can be increased when Nalbuphine is combined with Trimipramine.	the risk or severity of adverse effects can be increased when drug2 is combined with drug1.
Trimipramine	DB00726	Naloxegol	DB09049	The serum concentration of Naloxegol can be increased when it is combined with Trimipramine.	the serum concentration of drug2 can be increased when it is combined with drug1.
Trimipramine	DB00726	Naloxone	DB01183	The serum concentration of Naloxone can be increased when it is combined with Trimipramine.	the serum concentration of drug2 can be increased when it is combined with drug1.
Trimipramine	DB00726	Naphazoline	DB06711	Trimipramine may decrease the antihypertensive activities of Naphazoline.	drug1 may decrease the antihypertensive activities of drug2.
Trimipramine	DB00726	Naratriptan	DB00952	The risk or severity of adverse effects can be increased when Trimipramine is combined with Naratriptan.	the risk or severity of adverse effects can be increased when drug1 is combined with drug2.
Trimipramine	DB00726	NCX 4016	DB05822	The serum concentration of Trimipramine can be increased when it is combined with NCX 4016.	the serum concentration of drug1 can be increased when it is combined with drug2.
Trimipramine	DB00726	Nefazodone	DB01149	The metabolism of Trimipramine can be decreased when combined with Nefazodone.	the metabolism of drug1 can be decreased when combined with drug2.
Trimipramine	DB00726	Nelfinavir	DB00220	The metabolism of Trimipramine can be decreased when combined with Nelfinavir.	the metabolism of drug1 can be decreased when combined with drug2.
Trimipramine	DB00726	Netupitant	DB09048	The serum concentration of Trimipramine can be increased when it is combined with Netupitant.	the serum concentration of drug1 can be increased when it is combined with drug2.
Trimipramine	DB00726	Nevirapine	DB00238	The metabolism of Trimipramine can be increased when combined with Nevirapine.	the metabolism of drug1 can be increased when combined with drug2.
Trimipramine	DB00726	Nialamide	DB04820	Nialamide may increase the serotonergic activities of Trimipramine.	drug2 may increase the serotonergic activities of drug1.
Trimipramine	DB00726	Nicardipine	DB00622	The metabolism of Trimipramine can be decreased when combined with Nicardipine.	the metabolism of drug1 can be decreased when combined with drug2.
Trimipramine	DB00726	Nicorandil	DB09220	Trimipramine may increase the hypotensive activities of Nicorandil.	drug1 may increase the hypotensive activities of drug2.
Trimipramine	DB00726	Nifedipine	DB01115	The serum concentration of Nifedipine can be increased when it is combined with Trimipramine.	the serum concentration of drug2 can be increased when it is combined with drug1.
Trimipramine	DB00726	Nilotinib	DB04868	Trimipramine may increase the QTc-prolonging activities of Nilotinib.	drug1 may increase the qtc-prolonging activities of drug2.
Trimipramine	DB00726	Nintedanib	DB09079	The serum concentration of Nintedanib can be increased when it is combined with Trimipramine.	the serum concentration of drug2 can be increased when it is combined with drug1.
Trimipramine	DB00726	Nitrazepam	DB01595	The risk or severity of adverse effects can be increased when Nitrazepam is combined with Trimipramine.	the risk or severity of adverse effects can be increased when drug2 is combined with drug1.
Trimipramine	DB00726	Nitroaspirin	DB12445	The serum concentration of Trimipramine can be increased when it is combined with Nitroaspirin.	the serum concentration of drug1 can be increased when it is combined with drug2.
Trimipramine	DB00726	Nitrous oxide	DB06690	The risk or severity of adverse effects can be increased when Nitrous oxide is combined with Trimipramine.	the risk or severity of adverse effects can be increased when drug2 is combined with drug1.
Trimipramine	DB00726	Nizatidine	DB00585	The serum concentration of Nizatidine can be increased when it is combined with Trimipramine.	the serum concentration of drug2 can be increased when it is combined with drug1.
Trimipramine	DB00726	Norepinephrine	DB00368	Trimipramine may decrease the antihypertensive activities of Norepinephrine.	drug1 may decrease the antihypertensive activities of drug2.
Trimipramine	DB00726	Normethadone	DB11609	The risk or severity of adverse effects can be increased when Normethadone is combined with Trimipramine.	the risk or severity of adverse effects can be increased when drug2 is combined with drug1.
Trimipramine	DB00726	Nortriptyline	DB00540	The risk or severity of adverse effects can be increased when Nortriptyline is combined with Trimipramine.	the risk or severity of adverse effects can be increased when drug2 is combined with drug1.
Trimipramine	DB00726	Octamoxin	DB09249	Octamoxin may increase the serotonergic activities of Trimipramine.	drug2 may increase the serotonergic activities of drug1.
Trimipramine	DB00726	Ofloxacin	DB01165	Trimipramine may increase the QTc-prolonging activities of Ofloxacin.	drug1 may increase the qtc-prolonging activities of drug2.
Trimipramine	DB00726	Olanzapine	DB00334	The serum concentration of Olanzapine can be increased when it is combined with Trimipramine.	the serum concentration of drug2 can be increased when it is combined with drug1.
Trimipramine	DB00726	Olaparib	DB09074	The metabolism of Trimipramine can be decreased when combined with Olaparib.	the metabolism of drug1 can be decreased when combined with drug2.
Trimipramine	DB00726	Olodaterol	DB09080	The risk or severity of adverse effects can be increased when Trimipramine is combined with Olodaterol.	the risk or severity of adverse effects can be increased when drug1 is combined with drug2.
Trimipramine	DB00726	Olopatadine	DB00768	The risk or severity of adverse effects can be increased when Trimipramine is combined with Olopatadine.	the risk or severity of adverse effects can be increased when drug1 is combined with drug2.
Trimipramine	DB00726	Omapatrilat	DB00886	The serum concentration of Trimipramine can be increased when it is combined with Omapatrilat.	the serum concentration of drug1 can be increased when it is combined with drug2.
Trimipramine	DB00726	Ombitasvir	DB09296	The serum concentration of Ombitasvir can be increased when it is combined with Trimipramine.	the serum concentration of drug2 can be increased when it is combined with drug1.
Trimipramine	DB00726	Omeprazole	DB00338	The metabolism of Trimipramine can be decreased when combined with Omeprazole.	the metabolism of drug1 can be decreased when combined with drug2.
Trimipramine	DB00726	Ondansetron	DB00904	Trimipramine may increase the QTc-prolonging activities of Ondansetron.	drug1 may increase the qtc-prolonging activities of drug2.
Trimipramine	DB00726	Opium	DB11130	The risk or severity of adverse effects can be increased when Opium is combined with Trimipramine.	the risk or severity of adverse effects can be increased when drug2 is combined with drug1.
Trimipramine	DB00726	Orciprenaline	DB00816	The risk or severity of adverse effects can be increased when Trimipramine is combined with Orciprenaline.	the risk or severity of adverse effects can be increased when drug1 is combined with drug2.
Trimipramine	DB00726	Orphenadrine	DB01173	Trimipramine may increase the central nervous system depressant (CNS depressant) activities of Orphenadrine.	drug1 may increase the central nervous system depressant (cns depressant) activities of drug2.
Trimipramine	DB00726	Osanetant	DB04872	The risk or severity of adverse effects can be increased when Osanetant is combined with Trimipramine.	the risk or severity of adverse effects can be increased when drug2 is combined with drug1.
Trimipramine	DB00726	Osimertinib	DB09330	The serum concentration of Trimipramine can be increased when it is combined with Osimertinib.	the serum concentration of drug1 can be increased when it is combined with drug2.
Trimipramine	DB00726	Otamixaban	DB06635	The serum concentration of Trimipramine can be increased when it is combined with Otamixaban.	the serum concentration of drug1 can be increased when it is combined with drug2.
Trimipramine	DB00726	Oxazepam	DB00842	The risk or severity of adverse effects can be increased when Oxazepam is combined with Trimipramine.	the risk or severity of adverse effects can be increased when drug2 is combined with drug1.
Trimipramine	DB00726	Oxetacaine	DB12532	The risk or severity of adverse effects can be increased when Trimipramine is combined with Oxetacaine.	the risk or severity of adverse effects can be increased when drug1 is combined with drug2.
Trimipramine	DB00726	Oxprenolol	DB01580	The risk or severity of adverse effects can be increased when Oxprenolol is combined with Trimipramine.	the risk or severity of adverse effects can be increased when drug2 is combined with drug1.
Trimipramine	DB00726	Oxybuprocaine	DB00892	The risk or severity of adverse effects can be increased when Oxybuprocaine is combined with Trimipramine.	the risk or severity of adverse effects can be increased when drug2 is combined with drug1.
Trimipramine	DB00726	Oxycodone	DB00497	The risk or severity of adverse effects can be increased when Oxycodone is combined with Trimipramine.	the risk or severity of adverse effects can be increased when drug2 is combined with drug1.
Trimipramine	DB00726	Oxymetazoline	DB00935	Trimipramine may decrease the antihypertensive activities of Oxymetazoline.	drug1 may decrease the antihypertensive activities of drug2.
Trimipramine	DB00726	Oxymorphone	DB01192	The risk or severity of adverse effects can be increased when Oxymorphone is combined with Trimipramine.	the risk or severity of adverse effects can be increased when drug2 is combined with drug1.
Trimipramine	DB00726	Paclitaxel	DB01229	The serum concentration of Paclitaxel can be increased when it is combined with Trimipramine.	the serum concentration of drug2 can be increased when it is combined with drug1.
Trimipramine	DB00726	Palbociclib	DB09073	The serum concentration of Trimipramine can be increased when it is combined with Palbociclib.	the serum concentration of drug1 can be increased when it is combined with drug2.
Trimipramine	DB00726	Paliperidone	DB01267	Trimipramine may decrease the antihypertensive activities of Paliperidone.	drug1 may decrease the antihypertensive activities of drug2.
Trimipramine	DB00726	Palonosetron	DB00377	Palonosetron may increase the serotonergic activities of Trimipramine.	drug2 may increase the serotonergic activities of drug1.
Trimipramine	DB00726	Panobinostat	DB06603	The serum concentration of Trimipramine can be increased when it is combined with Panobinostat.	the serum concentration of drug1 can be increased when it is combined with drug2.
Trimipramine	DB00726	Pantoprazole	DB00213	The metabolism of Trimipramine can be decreased when combined with Pantoprazole.	the metabolism of drug1 can be decreased when combined with drug2.
Trimipramine	DB00726	Paraldehyde	DB09117	Trimipramine may increase the central nervous system depressant (CNS depressant) activities of Paraldehyde.	drug1 may increase the central nervous system depressant (cns depressant) activities of drug2.
Trimipramine	DB00726	Pargyline	DB01626	Pargyline may increase the serotonergic activities of Trimipramine.	drug2 may increase the serotonergic activities of drug1.
Trimipramine	DB00726	Paroxetine	DB00715	The risk or severity of adverse effects can be increased when Paroxetine is combined with Trimipramine.	the risk or severity of adverse effects can be increased when drug2 is combined with drug1.
Trimipramine	DB00726	Pazopanib	DB06589	The serum concentration of Pazopanib can be increased when it is combined with Trimipramine.	the serum concentration of drug2 can be increased when it is combined with drug1.
Trimipramine	DB00726	Peginterferon alfa-2b	DB00022	The serum concentration of Trimipramine can be decreased when it is combined with Peginterferon alfa-2b.	the serum concentration of drug1 can be decreased when it is combined with drug2.
Trimipramine	DB00726	Pentamidine	DB00738	Trimipramine may increase the QTc-prolonging activities of Pentamidine.	drug1 may increase the qtc-prolonging activities of drug2.
Trimipramine	DB00726	Pentazocine	DB00652	The risk or severity of adverse effects can be increased when Pentazocine is combined with Trimipramine.	the risk or severity of adverse effects can be increased when drug2 is combined with drug1.
Trimipramine	DB00726	Pentobarbital	DB00312	The metabolism of Trimipramine can be increased when combined with Pentobarbital.	the metabolism of drug1 can be increased when combined with drug2.
Trimipramine	DB00726	Perampanel	DB08883	Perampanel may increase the central nervous system depressant (CNS depressant) activities of Trimipramine.	drug2 may increase the central nervous system depressant (cns depressant) activities of drug1.
Trimipramine	DB00726	Perazine	DB12710	The risk or severity of adverse effects can be increased when Trimipramine is combined with Perazine.	the risk or severity of adverse effects can be increased when drug1 is combined with drug2.
Trimipramine	DB00726	Perflutren	DB00556	Trimipramine may increase the QTc-prolonging activities of Perflutren.	drug1 may increase the qtc-prolonging activities of drug2.
Trimipramine	DB00726	Pergolide	DB01186	Trimipramine may decrease the antihypertensive activities of Pergolide.	drug1 may decrease the antihypertensive activities of drug2.
Trimipramine	DB00726	Perindopril	DB00790	The serum concentration of Trimipramine can be increased when it is combined with Perindopril.	the serum concentration of drug1 can be increased when it is combined with drug2.
Trimipramine	DB00726	Perospirone	DB08922	The risk or severity of adverse effects can be increased when Perospirone is combined with Trimipramine.	the risk or severity of adverse effects can be increased when drug2 is combined with drug1.
Trimipramine	DB00726	Perphenazine	DB00850	The risk or severity of adverse effects can be increased when Perphenazine is combined with Trimipramine.	the risk or severity of adverse effects can be increased when drug2 is combined with drug1.
Trimipramine	DB00726	Pethidine	DB00454	The risk or severity of adverse effects can be increased when Pethidine is combined with Trimipramine.	the risk or severity of adverse effects can be increased when drug2 is combined with drug1.
Trimipramine	DB00726	Phenelzine	DB00780	Phenelzine may increase the serotonergic activities of Trimipramine.	drug2 may increase the serotonergic activities of drug1.
Trimipramine	DB00726	Phenindione	DB00498	Trimipramine may increase the anticoagulant activities of Phenindione.	drug1 may increase the anticoagulant activities of drug2.
Trimipramine	DB00726	Pheniprazine	DB09250	Pheniprazine may increase the serotonergic activities of Trimipramine.	drug2 may increase the serotonergic activities of drug1.
Trimipramine	DB00726	Phenobarbital	DB01174	The metabolism of Trimipramine can be increased when combined with Phenobarbital.	the metabolism of drug1 can be increased when combined with drug2.
Trimipramine	DB00726	Phenoxyethanol	DB11304	The risk or severity of adverse effects can be increased when Phenoxyethanol is combined with Trimipramine.	the risk or severity of adverse effects can be increased when drug2 is combined with drug1.
Trimipramine	DB00726	Phenoxypropazine	DB09251	Phenoxypropazine may increase the serotonergic activities of Trimipramine.	drug2 may increase the serotonergic activities of drug1.
Trimipramine	DB00726	Phenprocoumon	DB00946	Trimipramine may increase the anticoagulant activities of Phenprocoumon.	drug1 may increase the anticoagulant activities of drug2.
Trimipramine	DB00726	Phentermine	DB00191	Trimipramine may increase the stimulatory activities of Phentermine.	drug1 may increase the stimulatory activities of drug2.
Trimipramine	DB00726	Phenylephrine	DB00388	Trimipramine may increase the vasopressor activities of Phenylephrine.	drug1 may increase the vasopressor activities of drug2.
Trimipramine	DB00726	Phenylpropanolamine	DB00397	Trimipramine may decrease the antihypertensive activities of Phenylpropanolamine.	drug1 may decrease the antihypertensive activities of drug2.
Trimipramine	DB00726	Phenytoin	DB00252	The metabolism of Trimipramine can be increased when combined with Phenytoin.	the metabolism of drug1 can be increased when combined with drug2.
Trimipramine	DB00726	Phosphoramidon	DB02557	The serum concentration of Trimipramine can be increased when it is combined with Phosphoramidon.	the serum concentration of drug1 can be increased when it is combined with drug2.
Trimipramine	DB00726	Pimozide	DB01100	Trimipramine may increase the QTc-prolonging activities of Pimozide.	drug1 may increase the qtc-prolonging activities of drug2.
Trimipramine	DB00726	Pipamperone	DB09286	The risk or severity of adverse effects can be increased when Pipamperone is combined with Trimipramine.	the risk or severity of adverse effects can be increased when drug2 is combined with drug1.
Trimipramine	DB00726	Pipotiazine	DB01621	The risk or severity of adverse effects can be increased when Trimipramine is combined with Pipotiazine.	the risk or severity of adverse effects can be increased when drug1 is combined with drug2.
Trimipramine	DB00726	Pirbuterol	DB01291	The risk or severity of adverse effects can be increased when Trimipramine is combined with Pirbuterol.	the risk or severity of adverse effects can be increased when drug1 is combined with drug2.
Trimipramine	DB00726	Piritramide	DB12492	The risk or severity of adverse effects can be increased when Trimipramine is combined with Piritramide.	the risk or severity of adverse effects can be increased when drug1 is combined with drug2.
Trimipramine	DB00726	Pirlindole	DB09244	Pirlindole may increase the serotonergic activities of Trimipramine.	drug2 may increase the serotonergic activities of drug1.
Trimipramine	DB00726	Pitavastatin	DB08860	The serum concentration of Pitavastatin can be increased when it is combined with Trimipramine.	the serum concentration of drug2 can be increased when it is combined with drug1.
Trimipramine	DB00726	Pivhydrazine	DB09252	Pivhydrazine may increase the serotonergic activities of Trimipramine.	drug2 may increase the serotonergic activities of drug1.
Trimipramine	DB00726	Pizotifen	DB06153	The risk or severity of adverse effects can be increased when Trimipramine is combined with Pizotifen.	the risk or severity of adverse effects can be increased when drug1 is combined with drug2.
Trimipramine	DB00726	Pomalidomide	DB08910	The serum concentration of Pomalidomide can be increased when it is combined with Trimipramine.	the serum concentration of drug2 can be increased when it is combined with drug1.
Trimipramine	DB00726	Ponatinib	DB08901	The serum concentration of Ponatinib can be increased when it is combined with Trimipramine.	the serum concentration of drug2 can be increased when it is combined with drug1.
Trimipramine	DB00726	Posaconazole	DB01263	The metabolism of Trimipramine can be decreased when combined with Posaconazole.	the metabolism of drug1 can be decreased when combined with drug2.
Trimipramine	DB00726	Pramipexole	DB00413	Trimipramine may increase the sedative activities of Pramipexole.	drug1 may increase the sedative activities of drug2.
Trimipramine	DB00726	Pramocaine	DB09345	The risk or severity of adverse effects can be increased when Pramocaine is combined with Trimipramine.	the risk or severity of adverse effects can be increased when drug2 is combined with drug1.
Trimipramine	DB00726	Pravastatin	DB00175	The serum concentration of Pravastatin can be increased when it is combined with Trimipramine.	the serum concentration of drug2 can be increased when it is combined with drug1.
Trimipramine	DB00726	Prazepam	DB01588	The risk or severity of adverse effects can be increased when Prazepam is combined with Trimipramine.	the risk or severity of adverse effects can be increased when drug2 is combined with drug1.
Trimipramine	DB00726	Prazosin	DB00457	The serum concentration of Prazosin can be increased when it is combined with Trimipramine.	the serum concentration of drug2 can be increased when it is combined with drug1.
Trimipramine	DB00726	Prednisolone	DB00860	The serum concentration of Prednisolone can be increased when it is combined with Trimipramine.	the serum concentration of drug2 can be increased when it is combined with drug1.
Trimipramine	DB00726	Prednisone	DB00635	The serum concentration of Prednisone can be increased when it is combined with Trimipramine.	the serum concentration of drug2 can be increased when it is combined with drug1.
Trimipramine	DB00726	Pregabalin	DB00230	The risk or severity of adverse effects can be increased when Pregabalin is combined with Trimipramine.	the risk or severity of adverse effects can be increased when drug2 is combined with drug1.
Trimipramine	DB00726	Pregnanolone	DB12308	The risk or severity of adverse effects can be increased when Trimipramine is combined with Pregnanolone.	the risk or severity of adverse effects can be increased when drug1 is combined with drug2.
Trimipramine	DB00726	Prilocaine	DB00750	The risk or severity of adverse effects can be increased when Prilocaine is combined with Trimipramine.	the risk or severity of adverse effects can be increased when drug2 is combined with drug1.
Trimipramine	DB00726	Primaquine	DB01087	Trimipramine may increase the QTc-prolonging activities of Primaquine.	drug1 may increase the qtc-prolonging activities of drug2.
Trimipramine	DB00726	Primidone	DB00794	The metabolism of Trimipramine can be increased when combined with Primidone.	the metabolism of drug1 can be increased when combined with drug2.
Trimipramine	DB00726	Prinomastat	DB05100	The serum concentration of Trimipramine can be increased when it is combined with Prinomastat.	the serum concentration of drug1 can be increased when it is combined with drug2.
Trimipramine	DB00726	Procainamide	DB01035	Trimipramine may increase the QTc-prolonging activities of Procainamide.	drug1 may increase the qtc-prolonging activities of drug2.
Trimipramine	DB00726	Procaine	DB00721	The risk or severity of adverse effects can be increased when Procaine is combined with Trimipramine.	the risk or severity of adverse effects can be increased when drug2 is combined with drug1.
Trimipramine	DB00726	Procarbazine	DB01168	The risk or severity of adverse effects can be increased when Trimipramine is combined with Procarbazine.	the risk or severity of adverse effects can be increased when drug1 is combined with drug2.
Trimipramine	DB00726	Procaterol	DB01366	The risk or severity of adverse effects can be increased when Trimipramine is combined with Procaterol.	the risk or severity of adverse effects can be increased when drug1 is combined with drug2.
Trimipramine	DB00726	Prochlorperazine	DB00433	The risk or severity of adverse effects can be increased when Prochlorperazine is combined with Trimipramine.	the risk or severity of adverse effects can be increased when drug2 is combined with drug1.
Trimipramine	DB00726	Progesterone	DB00396	The serum concentration of Progesterone can be increased when it is combined with Trimipramine.	the serum concentration of drug2 can be increased when it is combined with drug1.
Trimipramine	DB00726	Promazine	DB00420	Trimipramine may increase the QTc-prolonging activities of Promazine.	drug1 may increase the qtc-prolonging activities of drug2.
Trimipramine	DB00726	Promethazine	DB01069	The risk or severity of adverse effects can be increased when Trimipramine is combined with Promethazine.	the risk or severity of adverse effects can be increased when drug1 is combined with drug2.
Trimipramine	DB00726	Propafenone	DB01182	Trimipramine may increase the QTc-prolonging activities of Propafenone.	drug1 may increase the qtc-prolonging activities of drug2.
Trimipramine	DB00726	Proparacaine	DB00807	The risk or severity of adverse effects can be increased when Proparacaine is combined with Trimipramine.	the risk or severity of adverse effects can be increased when drug2 is combined with drug1.
Trimipramine	DB00726	Propericiazine	DB01608	The risk or severity of adverse effects can be increased when Trimipramine is combined with Propericiazine.	the risk or severity of adverse effects can be increased when drug1 is combined with drug2.
Trimipramine	DB00726	Propofol	DB00818	The risk or severity of adverse effects can be increased when Propofol is combined with Trimipramine.	the risk or severity of adverse effects can be increased when drug2 is combined with drug1.
Trimipramine	DB00726	Propoxycaine	DB09342	The risk or severity of adverse effects can be increased when Propoxycaine is combined with Trimipramine.	the risk or severity of adverse effects can be increased when drug2 is combined with drug1.
Trimipramine	DB00726	Propranolol	DB00571	The serum concentration of Propranolol can be increased when it is combined with Trimipramine.	the serum concentration of drug2 can be increased when it is combined with drug1.
Trimipramine	DB00726	Prothipendyl	DB12958	The risk or severity of adverse effects can be increased when Trimipramine is combined with Prothipendyl.	the risk or severity of adverse effects can be increased when drug1 is combined with drug2.
Trimipramine	DB00726	Protriptyline	DB00344	The risk or severity of adverse effects can be increased when Protriptyline is combined with Trimipramine.	the risk or severity of adverse effects can be increased when drug2 is combined with drug1.
Trimipramine	DB00726	Prucalopride	DB06480	The serum concentration of Prucalopride can be increased when it is combined with Trimipramine.	the serum concentration of drug2 can be increased when it is combined with drug1.
Trimipramine	DB00726	PSD502	DB06671	The risk or severity of adverse effects can be increased when PSD502 is combined with Trimipramine.	the risk or severity of adverse effects can be increased when drug2 is combined with drug1.
Trimipramine	DB00726	Pseudoephedrine	DB00852	Trimipramine may decrease the antihypertensive activities of Pseudoephedrine.	drug1 may decrease the antihypertensive activities of drug2.
Trimipramine	DB00726	Pyrimethamine	DB00205	The metabolism of Trimipramine can be decreased when combined with Pyrimethamine.	the metabolism of drug1 can be decreased when combined with drug2.
Trimipramine	DB00726	Quazepam	DB01589	The risk or severity of adverse effects can be increased when Quazepam is combined with Trimipramine.	the risk or severity of adverse effects can be increased when drug2 is combined with drug1.
Trimipramine	DB00726	Quetiapine	DB01224	Trimipramine may increase the QTc-prolonging activities of Quetiapine.	drug1 may increase the qtc-prolonging activities of drug2.
Trimipramine	DB00726	Quinapril	DB00881	The serum concentration of Trimipramine can be increased when it is combined with Quinapril.	the serum concentration of drug1 can be increased when it is combined with drug2.
Trimipramine	DB00726	Quinidine	DB00908	Trimipramine may increase the QTc-prolonging activities of Quinidine.	drug1 may increase the qtc-prolonging activities of drug2.
Trimipramine	DB00726	Quinine	DB00468	Trimipramine may increase the QTc-prolonging activities of Quinine.	drug1 may increase the qtc-prolonging activities of drug2.
Trimipramine	DB00726	Racecadotril	DB11696	The serum concentration of Trimipramine can be increased when it is combined with Racecadotril.	the serum concentration of drug1 can be increased when it is combined with drug2.
Trimipramine	DB00726	Raclopride	DB12518	The risk or severity of adverse effects can be increased when Trimipramine is combined with Raclopride.	the risk or severity of adverse effects can be increased when drug1 is combined with drug2.
Trimipramine	DB00726	Ramelteon	DB00980	The risk or severity of adverse effects can be increased when Trimipramine is combined with Ramelteon.	the risk or severity of adverse effects can be increased when drug1 is combined with drug2.
Trimipramine	DB00726	Ramipril	DB00178	The serum concentration of Trimipramine can be increased when it is combined with Ramipril.	the serum concentration of drug1 can be increased when it is combined with drug2.
Trimipramine	DB00726	Ranitidine	DB00863	The serum concentration of Ranitidine can be increased when it is combined with Trimipramine.	the serum concentration of drug2 can be increased when it is combined with drug1.
Trimipramine	DB00726	Ranolazine	DB00243	The serum concentration of Ranolazine can be increased when it is combined with Trimipramine.	the serum concentration of drug2 can be increased when it is combined with drug1.
Trimipramine	DB00726	Rasagiline	DB01367	Rasagiline may increase the serotonergic activities of Trimipramine.	drug2 may increase the serotonergic activities of drug1.
Trimipramine	DB00726	Remifentanil	DB00899	The risk or severity of adverse effects can be increased when Remifentanil is combined with Trimipramine.	the risk or severity of adverse effects can be increased when drug2 is combined with drug1.
Trimipramine	DB00726	Remikiren	DB00212	The serum concentration of Trimipramine can be increased when it is combined with Remikiren.	the serum concentration of drug1 can be increased when it is combined with drug2.
Trimipramine	DB00726	Remoxipride	DB00409	The risk or severity of adverse effects can be increased when Remoxipride is combined with Trimipramine.	the risk or severity of adverse effects can be increased when drug2 is combined with drug1.
Trimipramine	DB00726	Reserpine	DB00206	The serum concentration of Reserpine can be increased when it is combined with Trimipramine.	the serum concentration of drug2 can be increased when it is combined with drug1.
